0 0 0.917327
0 1 0.917647
0 2 0.918588
0 3 0.920091
0 4 0.922065
0 5 0.924389
0 6 0.926927
0 7 0.929533
0 8 0.932066
0 9 0.934394
0 10 0.936411
0 11 0.938037
0 12 0.939225
0 13 0.93996
0 14 0.940262
0 15 0.940176
0 16 0.939771
0 17 0.939129
0 18 0.938339
0 19 0.937485
0 20 0.936644
0 21 0.935872
0 22 0.935205
0 23 0.934658
0 24 0.934233
0 25 0.933924
0 26 0.933741
0 27 0.933717
0 28 0.933926
0 29 0.934478
0 30 0.935508
0 31 0.937149
0 32 0.93951
0 33 0.942639
0 34 0.946523
0 35 0.951081
0 36 0.956182
0 37 0.961663
0 38 0.96734
0 39 0.973022
0 40 0.978508
0 41 0.9836
0 42 0.988119
0 43 0.991927
0 44 0.994955
0 45 0.911426
0 46 0.912984
0 47 0.913971
0 48 0.914527
0 49 0.914775
0 50 0.914798
0 51 0.914625
0 52 0.914227
0 53 0.913523
0 54 0.912389
0 55 0.910687
0 56 0.994077
0 57 0.990915
0 58 0.986979
0 59 0.982343
0 60 0.977144
0 61 0.971564
0 62 0.965804
0 63 0.960066
0 64 0.954545
0 65 0.949426
0 66 0.944872
0 67 0.941017
0 68 0.937941
0 69 0.935658
0 70 0.934114
0 71 0.933202
0 72 0.932781
0 73 0.932711
0 74 0.932876
0 75 0.933194
0 76 0.933623
0 77 0.934145
0 78 0.934753
0 79 0.93544
0 80 0.936182
0 81 0.936936
0 82 0.937642
0 83 0.938221
0 84 0.938592
0 85 0.938672
0 86 0.938389
0 87 0.937689
0 88 0.936546
0 89 0.934962
0 90 0.932976
0 91 0.930661
0 92 0.928121
0 93 0.925486
0 94 0.922902
0 95 0.920521
0 96 0.918489
0 97 0.916936
0 98 0.915962
0 99 0.915629
1 0 0.917673
1 1 0.917982
1 2 0.91889
1 3 0.920342
1 4 0.922248
1 5 0.924496
1 6 0.926952
1 7 0.929477
1 8 0.931935
1 9 0.9342
1 10 0.936168
1 11 0.937761
1 12 0.938933
1 13 0.939669
1 14 0.939987
1 15 0.939928
1 16 0.939558
1 17 0.938957
1 18 0.938208
1 19 0.937394
1 20 0.936587
1 21 0.935844
1 22 0.935199
1 23 0.934667
1 24 0.934249
1 25 0.933944
1 26 0.93376
1 27 0.933734
1 28 0.933939
1 29 0.934484
1 30 0.935505
1 31 0.937135
1 32 0.93948
1 33 0.942593
1 34 0.946459
1 35 0.950999
1 36 0.956082
1 37 0.961546
1 38 0.967209
1 39 0.972877
1 40 0.978351
1 41 0.983434
1 42 0.987948
1 43 0.991755
1 44 0.994787
1 45 0.911157
1 46 0.912722
1 47 0.913715
1 48 0.914276
1 49 0.914527
1 50 0.914551
1 51 0.914377
1 52 0.913977
1 53 0.913269
1 54 0.912131
1 55 0.910424
1 56 0.993916
1 57 0.990752
1 58 0.98682
1 59 0.982191
1 60 0.977003
1 61 0.971437
1 62 0.965693
1 63 0.959971
1 64 0.954468
1 65 0.949367
1 66 0.944833
1 67 0.940996
1 68 0.937936
1 69 0.935665
1 70 0.934131
1 71 0.933224
1 72 0.932804
1 73 0.932733
1 74 0.932895
1 75 0.933207
1 76 0.933625
1 77 0.934132
1 78 0.934721
1 79 0.935381
1 80 0.93609
1 81 0.936807
1 82 0.937473
1 83 0.938014
1 84 0.938349
1 85 0.938401
1 86 0.938101
1 87 0.937399
1 88 0.936268
1 89 0.934715
1 90 0.932776
1 91 0.930524
1 92 0.928058
1 93 0.925504
1 94 0.923003
1 95 0.920701
1 96 0.918739
1 97 0.917239
1 98 0.916299
1 99 0.915978
2 0 0.918689
2 1 0.918965
2 2 0.919778
2 3 0.921079
2 4 0.92279
2 5 0.924812
2 6 0.927029
2 7 0.929317
2 8 0.931556
2 9 0.933634
2 10 0.935456
2 11 0.936952
2 12 0.938076
2 13 0.938812
2 14 0.939172
2 15 0.939192
2 16 0.938925
2 17 0.93844
2 18 0.937813
2 19 0.937115
2 20 0.936412
2 21 0.935754
2 22 0.935172
2 23 0.934684
2 24 0.934291
2 25 0.933995
2 26 0.933811
2 27 0.933778
2 28 0.933971
2 29 0.934499
2 30 0.935494
2 31 0.93709
2 32 0.939393
2 33 0.942455
2 34 0.946267
2 35 0.950752
2 36 0.955784
2 37 0.961199
2 38 0.966817
2 39 0.972444
2 40 0.977883
2 41 0.982939
2 42 0.987437
2 43 0.991242
2 44 0.994282
2 45 0.910351
2 46 0.911936
2 47 0.912947
2 48 0.913522
2 49 0.913782
2 50 0.91381
2 51 0.913636
2 52 0.91323
2 53 0.912512
2 54 0.911359
2 55 0.909636
2 56 0.993435
2 57 0.990268
2 58 0.986344
2 59 0.981737
2 60 0.976582
2 61 0.971058
2 62 0.965361
2 63 0.95969
2 64 0.95424
2 65 0.949194
2 66 0.944716
2 67 0.940932
2 68 0.937919
2 69 0.935686
2 70 0.934177
2 71 0.933284
2 72 0.932869
2 73 0.932794
2 74 0.932944
2 75 0.933237
2 76 0.933626
2 77 0.934089
2 78 0.934616
2 79 0.935197
2 80 0.93581
2 81 0.936418
2 82 0.936968
2 83 0.937395
2 84 0.937629
2 85 0.937601
2 86 0.937254
2 87 0.936544
2 88 0.935454
2 89 0.933991
2 90 0.932192
2 91 0.930123
2 92 0.927875
2 93 0.92556
2 94 0.923303
2 95 0.921234
2 96 0.919474
2 97 0.918131
2 98 0.91729
2 99 0.917004
3 0 0.920313
3 1 0.920538
3 2 0.9212
3 3 0.922263
3 4 0.923665
3 5 0.92533
3 6 0.927166
3 7 0.929077
3 8 0.930966
3 9 0.932742
3 10 0.934328
3 11 0.935662
3 12 0.936703
3 13 0.937433
3 14 0.937856
3 15 0.937993
3 16 0.937886
3 17 0.937585
3 18 0.937149
3 19 0.936637
3 20 0.936099
3 21 0.935579
3 22 0.935103
3 23 0.934686
3 24 0.934336
3 25 0.93406
3 26 0.933879
3 27 0.933838
3 28 0.934014
3 29 0.934515
3 30 0.935471
3 31 0.937014
3 32 0.939247
3 33 0.942229
3 34 0.945953
3 35 0.95035
3 36 0.955296
3 37 0.960631
3 38 0.966174
3 39 0.971733
3 40 0.977113
3 41 0.982124
3 42 0.986595
3 43 0.990394
3 44 0.993447
3 45 0.909016
3 46 0.910633
3 47 0.911675
3 48 0.912273
3 49 0.912548
3 50 0.912583
3 51 0.912408
3 52 0.911993
3 53 0.911257
3 54 0.910081
3 55 0.908335
3 56 0.992641
3 57 0.98947
3 58 0.985561
3 59 0.980991
3 60 0.975891
3 61 0.970436
3 62 0.964816
3 63 0.959228
3 64 0.953865
3 65 0.948909
3 66 0.944521
3 67 0.940824
3 68 0.937886
3 69 0.935712
3 70 0.934243
3 71 0.933371
3 72 0.93296
3 73 0.932877
3 74 0.933007
3 75 0.933266
3 76 0.933604
3 77 0.933994
3 78 0.934422
3 79 0.934875
3 80 0.935333
3 81 0.935767
3 82 0.936134
3 83 0.936381
3 84 0.936456
3 85 0.936306
3 86 0.935888
3 87 0.935173
3 88 0.934153
3 89 0.932839
3 90 0.931268
3 91 0.929494
3 92 0.927596
3 93 0.925663
3 94 0.923795
3 95 0.922094
3 96 0.920655
3 97 0.919561
3 98 0.918878
3 99 0.918645
4 0 0.922446
4 1 0.922605
4 2 0.923074
4 3 0.923829
4 4 0.924832
4 5 0.926034
4 6 0.927376
4 7 0.928794
4 8 0.930222
4 9 0.931598
4 10 0.932865
4 11 0.933976
4 12 0.934897
4 13 0.935605
