0 0 0.746515
0 1 0.747182
0 2 0.749153
0 3 0.752333
0 4 0.756573
0 5 0.761679
0 6 0.767423
0 7 0.773561
0 8 0.779843
0 9 0.786035
0 10 0.791926
0 11 0.797341
0 12 0.802151
0 13 0.806269
0 14 0.809663
0 15 0.812344
0 16 0.814364
0 17 0.815812
0 18 0.8168
0 19 0.817452
0 20 0.817897
0 21 0.818255
0 22 0.818629
0 23 0.819104
0 24 0.819744
0 25 0.820596
0 26 0.821699
0 27 0.823096
0 28 0.824834
0 29 0.826971
0 30 0.829568
0 31 0.832675
0 32 0.836317
0 33 0.840482
0 34 0.845119
0 35 0.850137
0 36 0.855426
0 37 0.860859
0 38 0.866309
0 39 0.871647
0 40 0.876743
0 41 0.88147
0 42 0.88571
0 43 0.889371
0 44 0.892398
0 45 0.767577
0 46 0.769354
0 47 0.770589
0 48 0.77136
0 49 0.771737
0 50 0.771768
0 51 0.771472
0 52 0.770837
0 53 0.76982
0 54 0.768356
0 55 0.766374
0 56 0.891018
0 57 0.887845
0 58 0.88407
0 59 0.879746
0 60 0.874965
0 61 0.869841
0 62 0.864501
0 63 0.859079
0 64 0.853706
0 65 0.84852
0 66 0.843652
0 67 0.839222
0 68 0.835321
0 69 0.832
0 70 0.829262
0 71 0.827066
0 72 0.825343
0 73 0.824009
0 74 0.822984
0 75 0.822196
0 76 0.821582
0 77 0.821084
0 78 0.820636
0 79 0.820162
0 80 0.819566
0 81 0.818738
0 82 0.817555
0 83 0.815896
0 84 0.813645
0 85 0.810712
0 86 0.807037
0 87 0.802602
0 88 0.797436
0 89 0.79162
0 90 0.785288
0 91 0.77862
0 92 0.77184
0 93 0.7652
0 94 0.758971
0 95 0.753422
0 96 0.748804
0 97 0.745336
0 98 0.743185
0 99 0.742456
1 0 0.747113
1 1 0.74777
1 2 0.749711
1 3 0.752844
1 4 0.757022
1 5 0.762055
1 6 0.76772
1 7 0.773777
1 8 0.779981
1 9 0.786101
1 10 0.79193
1 11 0.797295
1 12 0.802066
1 13 0.806159
1 14 0.809539
1 15 0.812216
1 16 0.81424
1 17 0.815698
1 18 0.816698
1 19 0.817364
1 20 0.817821
1 21 0.818188
1 22 0.818569
1 23 0.819046
1 24 0.819684
1 25 0.820531
1 26 0.821629
1 27 0.823019
1 28 0.82475
1 29 0.826879
1 30 0.829468
1 31 0.832567
1 32 0.836201
1 33 0.840359
1 34 0.844989
1 35 0.850004
1 36 0.855292
1 37 0.860727
1 38 0.866181
1 39 0.871525
1 40 0.876629
1 41 0.881365
1 42 0.885617
1 43 0.889291
1 44 0.892332
1 45 0.767525
1 46 0.769314
1 47 0.770559
1 48 0.771336
1 49 0.771716
1 50 0.771746
1 51 0.771446
1 52 0.770803
1 53 0.769775
1 54 0.768297
1 55 0.7663
1 56 0.890928
1 57 0.88774
1 58 0.883951
1 59 0.879616
1 60 0.874827
1 61 0.869697
1 62 0.864355
1 63 0.858932
1 64 0.853562
1 65 0.848381
1 66 0.843521
1 67 0.839101
1 68 0.835211
1 69 0.831901
1 70 0.829172
1 71 0.826984
1 72 0.825267
1 73 0.823939
1 74 0.822917
1 75 0.822132
1 76 0.821518
1 77 0.821017
1 78 0.820565
1 79 0.820082
1 80 0.819475
1 81 0.818634
1 82 0.817439
1 83 0.81577
1 84 0.813516
1 85 0.810587
1 86 0.806925
1 87 0.802515
1 88 0.797387
1 89 0.791622
1 90 0.785353
1 91 0.778758
1 92 0.772058
1 93 0.765502
1 94 0.759354
1 95 0.753881
1 96 0.749328
1 97 0.74591
1 98 0.74379
1 99 0.743071
