0 0 0.0954557
0 1 0.0811621
0 2 0.0817436
0 3 0.0823564
0 4 0.08297
0 5 0.0835553
0 6 0.084085
0 7 0.0845304
0 8 0.0848589
0 9 0.0850346
0 10 0.0850236
0 11 0.0847995
0 12 0.0843463
0 13 0.0836593
0 14 0.082742
0 15 0.0816035
0 16 0.0802564
0 17 0.0787157
0 18 0.0769975
0 19 0.0751189
0 20 0.0730959
0 21 0.0709431
0 22 0.0686732
0 23 0.0662983
0 24 0.0638331
0 25 0.0612986
0 26 0.0587252
0 27 0.0561553
0 28 0.0536426
0 29 0.0512496
0 30 0.0490416
0 31 0.0470796
0 32 0.0454129
0 33 0.0440723
0 34 0.0430659
0 35 0.0423773
0 36 0.0419664
0 37 0.0417723
0 38 0.0417199
0 39 0.0417267
0 40 0.0417129
0 41 0.0416096
0 42 0.0413656
0 43 0.0409507
0 44 0.0403553
0 45 0.0395866
0 46 0.0348478
0 47 0.033382
0 48 0.0317976
0 49 0.0301324
0 50 0.028419
0 51 0.0266825
0 52 0.0249428
0 53 0.0232189
0 54 0.021536
0 55 0.0273881
0 56 0.026152
0 57 0.0250401
0 58 0.0241022
0 59 0.0233788
0 60 0.0228954
0 61 0.0226583
0 62 0.0226527
0 63 0.0228434
0 64 0.0231778
0 65 0.0235926
0 66 0.0240233
0 67 0.024414
0 68 0.0247258
0 69 0.0249412
0 70 0.0250634
0 71 0.0251112
0 72 0.025112
0 73 0.0250932
0 74 0.0250758
0 75 0.0250704
0 76 0.0250773
0 77 0.0250886
0 78 0.0250933
0 79 0.0250822
0 80 0.0250516
0 81 0.0250059
0 82 0.0249577
0 83 0.0249257
0 84 0.0249335
0 85 0.0250068
0 86 0.0251716
0 87 0.025452
0 88 0.025867
0 89 0.0264269
0 90 0.0271303
0 91 0.0279635
0 92 0.0289042
0 93 0.0299262
0 94 0.0310042
0 95 0.0321152
0 96 0.0332351
0 97 0.034336
0 98 0.0353867
0 99 -0.0298106
1 0 0.0970065
1 1 0.0912947
1 2 0.0873909
1 3 0.0861308
1 4 0.0858404
1 5 0.0859317
1 6 0.0861592
1 7 0.0863976
1 8 0.0865657
1 9 0.0866011
1 10 0.0864555
1 11 0.0860953
1 12 0.0855022
1 13 0.0846714
1 14 0.0836079
1 15 0.0823229
1 16 0.0808316
1 17 0.079152
1 18 0.0773046
1 19 0.075311
1 20 0.0731927
1 21 0.070969
1 22 0.0686572
1 23 0.066272
1 24 0.0638284
1 25 0.0613443
1 26 0.0588446
1 27 0.0563633
1 28 0.0539446
1 29 0.0516412
1 30 0.0495099
1 31 0.0476055
1 32 0.0459736
1 33 0.0446445
1 34 0.043628
1 35 0.0429115
1 36 0.0424598
1 37 0.042218
1 38 0.0421161
1 39 0.0420766
1 40 0.0420228
1 41 0.0418879
1 42 0.0416217
1 43 0.0411952
1 44 0.0405996
1 45 0.0398432
1 46 0.0349417
1 47 0.0335187
1 48 0.0319834
1 49 0.0303692
1 50 0.0287028
1 51 0.0270028
1 52 0.0252831
1 53 0.0235598
1 54 0.0218584
1 55 0.0278226
1 56 0.0265309
1 57 0.0253587
1 58 0.024362
1 59 0.0235864
1 60 0.0230609
1 61 0.0227938
1 62 0.0227709
1 63 0.0229564
1 64 0.0232962
1 65 0.023726
1 66 0.0241809
1 67 0.0246061
1 68 0.0249644
1 69 0.0252396
1 70 0.0254347
1 71 0.0255659
1 72 0.0256551
1 73 0.0257225
1 74 0.0257802
1 75 0.0258309
1 76 0.025868
1 77 0.0258801
1 78 0.025855
1 79 0.0257854
1 80 0.0256719
1 81 0.025524
1 82 0.0253598
1 83 0.0252035
1 84 0.0250829
1 85 0.0250271
1 86 0.0250647
1 87 0.0252216
1 88 0.0255178
1 89 0.0259633
1 90 0.0265537
1 91 0.0272681
1 92 0.0280693
1 93 0.0289044
1 94 0.0296996
1 95 0.0303347
1 96 0.0305674
1 97 0.0298103
1 98 0.0263885
1 99 -0.0302626
2 0 0.0987982
2 1 0.0963626
2 2 0.0932076
2 3 0.0910198
2 4 0.0898334
2 5 0.0892465
2 6 0.0889706
2 7 0.0888224
2 8 0.0886779
2 9 0.0884469
2 10 0.0880632
2 11 0.0874831
2 12 0.086683
2 13 0.0856552
2 14 0.0844034
2 15 0.0829385
2 16 0.0812766
2 17 0.0794377
2 18 0.0774454
2 19 0.0753258
2 20 0.0731053
2 21 0.0708086
2 22 0.0684571
2 23 0.0660685
2 24 0.0636577
2 25 0.0612398
2 26 0.0588336
2 27 0.0564641
2 28 0.0541647
2 29 0.0519771
2 30 0.0499478
2 31 0.0481239
2 32 0.0465461
2 33 0.0452432
2 34 0.0442264
2 35 0.0434872
2 36 0.042996
2 37 0.0427045
2 38 0.0425496
2 39 0.0424598
2 40 0.0423626
2 41 0.0421937
2 42 0.0419043
2 43 0.0414655
2 44 0.0408685
2 45 0.0401216
2 46 0.0350501
2 47 0.033667
2 48 0.0321759
2 49 0.030606
2 50 0.0289783
2 51 0.0273055
2 52 0.0255965
2 53 0.0238651
2 54 0.0221384
2 55 0.0281727
2 56 0.0268216
2 57 0.025588
2 58 0.0245331
2 59 0.0237069
2 60 0.0231415
2 61 0.0228472
2 62 0.0228106
