0 0 0.895436
0 1 0.895558
0 2 0.895919
0 3 0.896501
0 4 0.897275
0 5 0.898201
0 6 0.899228
0 7 0.900297
0 8 0.901341
0 9 0.902283
0 10 0.903042
0 11 0.903534
0 12 0.903667
0 13 0.903353
0 14 0.9025
0 15 0.901018
0 16 0.898822
0 17 0.895828
0 18 0.89196
0 19 0.887148
0 20 0.881329
0 21 0.874451
0 22 0.866468
0 23 0.857349
0 24 0.847071
0 25 0.835623
0 26 0.823005
0 27 0.809228
0 28 0.794316
0 29 0.778301
0 30 0.761228
0 31 0.743151
0 32 0.724131
0 33 0.70424
0 34 0.683555
0 35 0.66216
0 36 0.640145
0 37 0.617603
0 38 0.594628
0 39 0.57132
0 40 0.547776
0 41 0.524094
0 42 0.500371
0 43 0.476702
0 44 0.453176
0 45 0.429882
0 46 0.406901
0 47 0.384311
0 48 0.362182
0 49 0.34058
0 50 0.319564
0 51 0.299184
0 52 0.279486
0 53 0.260508
0 54 0.242281
0 55 0.22483
0 56 0.208172
0 57 0.19232
0 58 0.17728
0 59 0.163052
0 60 0.14963
0 61 0.137007
0 62 0.125168
0 63 0.114097
0 64 0.103771
0 65 0.0941684
0 66 0.0852622
0 67 0.0770248
0 68 0.0694266
0 69 0.0624368
0 70 0.056024
0 71 0.0501563
0 72 0.0448016
0 73 0.0399279
0 74 0.0355038
0 75 0.0314984
0 76 0.0278816
0 77 0.0246243
0 78 0.0216986
0 79 0.0190777
0 80 0.0167363
0 81 0.0146502
0 82 0.0127969
0 83 0.0111552
0 84 0.00970537
0 85 0.0084291
0 86 0.00730958
0 87 0.00633137
0 88 0.00548041
0 89 0.00474399
0 90 0.00411067
0 91 0.00357028
0 92 0.00311388
0 93 0.00273366
0 94 0.00242297
0 95 0.00217624
0 96 0.00198896
0 97 0.00185765
0 98 0.00177985
0 99 0.00175408
1 0 0.894693
1 1 0.894815
1 2 0.895175
1 3 0.895757
1 4 0.89653
1 5 0.897455
1 6 0.898482
1 7 0.89955
1 8 0.900593
1 9 0.901534
1 10 0.902293
1 11 0.902784
1 12 0.902917
1 13 0.902603
1 14 0.901751
1 15 0.900271
1 16 0.898076
1 17 0.895085
1 18 0.89122
1 19 0.886412
1 20 0.880598
1 21 0.873725
1 22 0.865749
1 23 0.856638
1 24 0.846369
1 25 0.83493
1 26 0.822322
1 27 0.808557
1 28 0.793657
1 29 0.777655
1 30 0.760597
1 31 0.742534
1 32 0.72353
1 33 0.703655
1 34 0.682988
1 35 0.661611
1 36 0.639614
1 37 0.61709
1 38 0.594135
1 39 0.570846
1 40 0.547321
1 41 0.523659
1 42 0.499956
1 43 0.476306
1 44 0.4528
1 45 0.429525
1 46 0.406563
1 47 0.383992
1 48 0.361882
1 49 0.340298
1 50 0.319299
1 51 0.298936
1 52 0.279254
1 53 0.260292
1 54 0.24208
1 55 0.224643
1 56 0.208
1 57 0.192161
1 58 0.177133
1 59 0.162916
1 60 0.149506
1 61 0.136894
1 62 0.125065
1 63 0.114002
1 64 0.103685
1 65 0.0940902
1 66 0.0851915
1 67 0.0769609
1 68 0.069369
1 69 0.062385
1 70 0.0559776
1 71 0.0501147
1 72 0.0447644
1 73 0.0398948
1 74 0.0354744
1 75 0.0314723
1 76 0.0278585
1 77 0.0246039
1 78 0.0216806
1 79 0.0190619
1 80 0.0167224
1 81 0.0146381
1 82 0.0127863
1 83 0.011146
1 84 0.00969731
1 85 0.00842211
1 86 0.00730352
1 87 0.00632612
1 88 0.00547587
1 89 0.00474005
1 90 0.00410725
1 91 0.00356732
1 92 0.00311129
1 93 0.00273139
1 94 0.00242096
1 95 0.00217443
1 96 0.00198731
1 97 0.00185611
1 98 0.00177837
1 99 0.00175262
2 0 0.892467
2 1 0.892589
2 2 0.892949
2 3 0.893529
2 4 0.8943
2 5 0.895223
2 6 0.896247
2 7 0.897313
2 8 0.898353
2 9 0.899292
2 10 0.900049
2 11 0.900538
2 12 0.900671
2 13 0.900358
2 14 0.899508
2 15 0.898031
2 16 0.895842
2 17 0.892859
2 18 0.889003
2 19 0.884207
2 20 0.878408
2 21 0.871552
2 22 0.863596
2 23 0.854507
2 24 0.844263
2 25 0.832853
2 26 0.820277
2 27 0.806546
2 28 0.791683
2 29 0.775721
2 30 0.758705
2 31 0.740687
2 32 0.72173
2 33 0.701905
2 34 0.681289
2 35 0.659965
2 36 0.638023
2 37 0.615555
2 38 0.592657
2 39 0.569426
2 40 0.54596
2 41 0.522357
2 42 0.498713
2 43 0.475121
2 44 0.451674
2 45 0.428457
2 46 0.405552
2 47 0.383037
2 48 0.360982
2 49 0.339451
2 50 0.318504
2 51 0.298192
2 52 0.27856
2 53 0.259645
2 54 0.241478
2 55 0.224085
2 56 0.207482
2 57 0.191683
2 58 0.176692
2 59 0.162511
2 60 0.149134
2 61 0.136553
2 62 0.124754
2 63 0.113718
2 64 0.103427
2 65 0.0938562
2 66 0.0849796
2 67 0.0767695
2 68 0.0691964
2 69 0.0622298
2 70 0.0558383
2 71 0.04999
2 72 0.0446531
2 73 0.0397956
2 74 0.0353861
2 75 0.031394
2 76 0.0277892
2 77 0.0245427
2 78 0.0216267
2 79 0.0190145
2 80 0.0166808
2 81 0.0146017
2 82 0.0127545
2 83 0.0111182
2 84 0.00967319
2 85 0.00840116
2 86 0.00728535
2 87 0.00631038
2 88 0.00546225
2 89 0.00472826
2 90 0.00409704
2 91 0.00355845
2 92 0.00310355
2 93 0.0027246
2 94 0.00241494
2 95 0.00216902
2 96 0.00198237
2 97 0.00185149
2 98 0.00177395
2 99 0.00174826
3 0 0.88877
3 1 0.888892
3 2 0.88925
3 3 0.889827
3 4 0.890596
3 5 0.891515
3 6 0.892534
3 7 0.893596
3 8 0.894631
3 9 0.895567
3 10 0.89632
3 11 0.896808
3 12 0.896941
3 13 0.896629
3 14 0.895782
3 15 0.894311
3 16 0.892132
3 17 0.88916
3 18 0.885321
3 19 0.880544
3 20 0.874769
3 21 0.867941
3 22 0.860019
3 23 0.850968
3 24 0.840766
3 25 0.829403
3 26 0.816879
3 27 0.803205
3 28 0.788403
3 29 0.772508
3 30 0.755562
3 31 0.737619
3 32 0.718741
3 33 0.698998
3 34 0.678467
3 35 0.657231
3 36 0.63538
3 37 0.613005
3 38 0.590202
3 39 0.567067
3 40 0.543698
3 41 0.520193
3 42 0.496647
3 43 0.473153
3 44 0.449803
3 45 0.426682
3 46 0.403872
3 47 0.38145
3 48 0.359486
3 49 0.338045
3 50 0.317185
3 51 0.296957
3 52 0.277406
3 53 0.258569
3 54 0.240478
3 55 0.223156
3 56 0.206623
3 57 0.190889
3 58 0.17596
3 59 0.161838
3 60 0.148517
3 61 0.135987
3 62 0.124237
3 63 0.113247
3 64 0.102999
3 65 0.0934674
3 66 0.0846276
3 67 0.0764515
3 68 0.0689098
3 69 0.061972
3 70 0.055607
3 71 0.049783
3 72 0.0444681
3 73 0.0396307
3 74 0.0352396
3 75 0.0312639
3 76 0.0276741
3 77 0.024441
3 78 0.0215371
3 79 0.0189357
3 80 0.0166117
3 81 0.0145412
3 82 0.0127017
3 83 0.0110722
3 84 0.00963312
3 85 0.00836636
3 86 0.00725517
3 87 0.00628424
3 88 0.00543962
3 89 0.00470867
3 90 0.00408007
3 91 0.00354371
3 92 0.0030907
3 93 0.00271331
3 94 0.00240493
3 95 0.00216004
3 96 0.00197415
3 97 0.00184382
3 98 0.0017666
3 99 0.00174102
4 0 0.88362
4 1 0.883741
4 2 0.884097
4 3 0.884671
4 4 0.885435
4 5 0.886349
4 6 0.887363
4 7 0.888418
4 8 0.889448
4 9 0.890377
4 10 0.891127
4 11 0.891611
4 12 0.891743
4 13 0.891433
4 14 0.890591
4 15 0.889129
4 16 0.886962
4 17 0.884008
4 18 0.880191
4 19 0.875442
4 20 0.8697
4 21 0.862912
4 22 0.855035
4 23 0.846037
4 24 0.835894
4 25 0.824597
4 26 0.812145
4 27 0.79855
4 28 0.783835
4 29 0.768031
4 30 0.751184
4 31 0.733345
4 32 0.714576
4 33 0.694947
4 34 0.674535
4 35 0.653423
4 36 0.631698
4 37 0.609453
4 38 0.586782
4 39 0.563781
4 40 0.540548
4 41 0.517179
4 42 0.493769
4 43 0.470412
4 44 0.447197
4 45 0.42421
4 46 0.401532
4 47 0.37924
4 48 0.357403
4 49 0.336086
4 50 0.315347
4 51 0.295236
4 52 0.275798
4 53 0.257071
4 54 0.239084
4 55 0.221863
4 56 0.205426
4 57 0.189783
4 58 0.174941
4 59 0.1609
4 60 0.147656
4 61 0.135199
4 62 0.123517
4 63 0.112591
4 64 0.102402
4 65 0.0929258
4 66 0.0841372
4 67 0.0760085
4 68 0.0685105
4 69 0.0616129
4 70 0.0552848
4 71 0.0494945
4 72 0.0442104
4 73 0.0394011
4 74 0.0350354
4 75 0.0310828
4 76 0.0275137
4 77 0.0242994
4 78 0.0214123
